"","Barcode","Row","Column","Col","ScreenID","Treatment","Medium","ORF","Screen.Name","Library.Name","MasterPlate.Number","Timeseries.order","Inoc.Time","TileX","TileY","XOffset","YOffset","Threshold","EdgeLength","EdgePixels","RepQuad","K","r","g","v","objval","tshift","t0","d0","nAUC","nSTP","nr","nr_t","maxslp","maxslp_t","Gene","Model","TimeFormat","Normalization","AUCLim","MDP","MDR","MDRMDP","DT","AUC","glog_maxslp"
"11","QFA1705484730",2,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_5","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0463268719108845,0.93432438928144,0.000125715349846855,0.136284941575104,0.000144984644631077,0.166666666666667,0,4.94034250997924e-05,2.37607477480313,0.0260788084777083,0.421218395567635,9.87237765443211,0.00282442030302005,12.3134688468847,"SAMPLE_5","Glog","h","Raw",72.0013888888889,8.52554464798275,0.715731318026308,56.2680731906667,33.5321361459802,2.33938734502183,0.00203305821504235
"12","QFA1705484730",2,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_9","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0448074078724734,1.04305425198836,0.00040249049201783,0.127333680775623,0.000138466708490316,3.16666666666667,0,0.000379295863259705,2.33868765194823,0.0256105179304513,0.364281399169997,10.045198269827,0.00273514887662307,14.4665256803458,"SAMPLE_9","Glog","h","Raw",72.0013888888889,6.79863875513325,0.640701953821549,50.3387245749386,37.4589149554624,2.39456012349906,0.00205948918574195
"13","QFA1705484730",2,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_13","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0428461556987073,0.495882025649236,1.53173009743105e-05,0.691429221521513,0.000259230232873703,2.33333333333333,0.166666666666667,0.000137949432308339,2.33600644504575,0.0256952003752513,0.410568082385154,10.0521129890767,0.0027460121195845,12.3295014223645,"SAMPLE_13","Glog","h","Raw",72.0013888888889,11.4497879456049,0.711607738668215,55.8637066156117,33.7264460402249,2.32837031350985,0.00406130181023642
"14","QFA1705484730",2,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_17","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0446037736377768,1.11232457583279,9.13730602483117e-05,0.126375358776723,0.000128123477327649,1.5,0,5.79533077588148e-05,2.3082995375394,0.0246606005363646,0.391776651493814,9.92278366725562,0.00280098039040499,14.5025299752197,"SAMPLE_17","Glog","h","Raw",72.0013888888889,8.93118118257138,0.837288537340443,65.7786534359271,28.6639538578104,2.33162179094474,0.00217078624273288
"15","QFA1705484730",2,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_21","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0497071009514385,0.776242277076099,0.000285682835837432,0.142342693384762,0.000128929166753543,0.5,0,0.000204068713525799,2.45747067732522,0.0249651613465164,0.35879814104689,10.045198269827,0.0028381194339816,14.5025299752197,"SAMPLE_21","Glog","h","Raw",72.0013888888889,7.44289379369418,0.554673548270944,43.6626804099301,43.2686939458606,2.41871192224455,0.00188763248062535
"16","QFA1705484730",2,8,8,"","UNKNOWN","UNKNOWN","EDGE_20","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0585149618493142,0.548379592387526,0.000470853075799849,0.15746201002946,0.000146665685184213,1.33333333333333,0,0.000364313367307922,2.52728482163383,0.0208311224522347,0.317957014166481,12.2630628340612,0.00258844540149128,16.7347962574035,"EDGE_20","Glog","h","Raw",72.0013888888889,6.95738479431721,0.399575395750161,31.5477368525856,60.0637583176073,2.51147049083653,0.00172465623022046
"17","QFA1705484730",3,1,1,"","UNKNOWN","UNKNOWN","EDGE_3","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0481416102542159,1.57965546354696,1.08435415468472e-05,0.0939748768814416,0.00022716542303065,2.5,0,3.80016855893021e-05,2.41372620879946,0.0236722243037946,0.539431287087666,0.00720085897478637,0.00267077895212825,14.495329116245,"EDGE_3","Glog","h","Raw",72.0013888888889,12.1162326589548,1.20908139161649,95.1204045832523,19.8497803095895,2.46738270299169,0.00251191345562618
"18","QFA1705484730",3,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_2","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0473488729338254,0.937677229120149,0.000307375923619476,0.128987464717345,0.000144638832548159,1.83333333333333,0,0.00024487658627788,2.40641059570189,0.0254443059724239,0.371385371407129,10.0235956929026,0.00275561309468625,14.4665256803458,"SAMPLE_2","Glog","h","Raw",72.0013888888889,7.2671821098542,0.613249110660502,48.2306175265001,39.1358088952639,2.41971105418789,0.00198033616464544
"19","QFA1705484730",3,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_6","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0432667577140717,1.04069104952508,0.000426386161875874,0.134837507815285,0.000116561842468711,3.5,0,0.000367245962583448,2.28916894667847,0.0254675044708778,0.357075457202427,10.0523991288018,0.00276925387329707,14.4737265393206,"SAMPLE_6","Glog","h","Raw",72.0013888888889,6.6649545861861,0.65646207123552,51.5438297352994,36.5596141066153,2.35427808288627,0.00209385534710798
"20","QFA1705484730",3,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_10","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0425697993594666,0.756170337974492,0.000254257046858666,0.169523184600387,9.39818404435258e-05,0.333333333333333,0,0.000251833875720041,2.21968792594155,0.0245927763490094,0.378845797710525,10.0523991288018,0.00276524157545935,14.4881282572702,"SAMPLE_10","Glog","h","Raw",72.0013888888889,7.38739872054427,0.604548431336408,47.453531255684,39.6990526415656,2.18688757071721,0.00185252600172025
"21","QFA1705484730",3,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_14","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0433599513444649,0.238877947078267,0.000734545042361896,0.726534222183554,0.000128324138918933,0.833333333333333,0,0.000635319021082085,2.30784899405094,0.0252153404994489,0.296952500420389,12.1622508084142,0.00275503917294279,14.495329116245,"SAMPLE_14","Glog","h","Raw",72.0013888888889,5.88336836790334,0.321443402633033,25.2399639810474,74.6632215917617,2.21621329293069,0.00205540946520208
"22","QFA1705484730",3,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_18","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0412426260310537,0.842239685630653,0.00025826110800653,0.158468685655724,9.08955207359688e-05,2,0,0.000168779809888963,2.12961529405436,0.0227315596647681,0.392995891527192,10.0740017057261,0.00269777770829302,14.5241325521441,"SAMPLE_18","Glog","h","Raw",72.0013888888889,7.31916198391839,0.639759938691367,50.1881962768283,37.5140713704146,2.16304392507446,0.00187804506070311
"23","QFA1705484730",3,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_22","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0451046780564707,0.771243522009147,0.000367752376910355,0.153885923707957,0.000106639274746764,1.66666666666667,0,0.000235038128414986,2.27710978045595,0.0234725004952209,0.35353547838568,10.0812025647009,0.00271374979963351,14.5169316931693,"SAMPLE_22","Glog","h","Raw",72.0013888888889,6.93839859477885,0.551962474951713,43.3718994068577,43.4812167296329,2.28530737364739,0.00183018448986605
"24","QFA1705484730",3,8,8,"","UNKNOWN","UNKNOWN","EDGE_21","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0552075155829441,0.603272094449122,0.000490210475920409,0.154222245237102,0.00015141698285581,1,0,0.000447154630801928,2.54755995130589,0.0236936456034881,0.320614440987299,12.1838533853385,0.00270231133326151,14.5169316931693,"EDGE_21","Glog","h","Raw",72.0013888888889,6.81531955374002,0.426593722016989,33.6451102140194,56.2596183706711,2.49725253744367,0.00175579988954231
"25","QFA1705484730",4,1,1,"","UNKNOWN","UNKNOWN","EDGE_4","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0511562510626489,1.15936615406661,9.18327164186346e-05,0.106116923895625,0.0002210550501741,3,0,0.000199515482498713,2.47114965541611,0.0233450235250114,0.470111213175528,10.0163948339278,0.0026329648168677,14.5097308341945,"EDGE_4","Glog","h","Raw",72.0013888888889,9.12168660497274,0.784842649646932,61.8136237314593,30.5793779311007,2.54546213778136,0.00219958581439683
"26","QFA1705484730",4,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_3","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0448465346253647,0.979897688437251,0.000169236845924053,0.132827486675438,0.000132178190973948,1.5,0,0.000152557132727294,2.29954733679131,0.0243903926798741,0.368674675845782,10.0163948339278,0.00270684378274669,14.4881282572702,"SAMPLE_3","Glog","h","Raw",72.0013888888889,8.04980899603881,0.707481387031765,55.5863475460149,33.923153937225,2.31340464277042,0.00201492286791781
"27","QFA1705484730",4,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_7","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0419047656693354,0.877508455577658,8.63538651595829e-05,0.155046506720536,0.000105370031673087,0.166666666666667,0,6.77796688421343e-05,2.16211092366325,0.0234722704710174,0.447631044044883,9.97318968007912,0.00264453555474248,14.495329116245,"SAMPLE_7","Glog","h","Raw",72.0013888888889,8.92263785655634,0.753347253287701,59.1162592350815,31.8578184167541,2.13714044699087,0.00194818783827815
"28","QFA1705484730",4,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_11","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0432625111682577,0.664115040239717,0.000365173378828016,0.177884470159543,9.46152140455614e-05,0.166666666666667,0,0.000315160593213221,2.22152682463185,0.0240508560456429,0.350790748040453,10.0740017057261,0.00266501856248033,14.495329116245,"SAMPLE_11","Glog","h","Raw",72.0013888888889,6.88839200204061,0.521535344842013,40.949632450174,46.0179741169225,2.17154175714675,0.00172853270155223
"29","QFA1705484730",4,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_15","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0416619023890209,0.877281591355861,0.000458060774446307,0.153812397932825,8.96072531738015e-05,3,0,0.000403716242102279,2.19132928452203,0.024008370911923,0.331030671318899,10.0740017057261,0.00263436213669699,14.4881282572702,"SAMPLE_15","Glog","h","Raw",72.0013888888889,6.50704588333327,0.59755251534181,46.8858077682093,40.1638339456602,2.23370249831036,0.00192205942681979
"30","QFA1705484730",4,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_19","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0409025886508501,0.901582968656685,0.000299726042182252,0.14980728743836,9.22943346651551e-05,3.5,0,0.000334754829753918,2.08555329926087,0.0212877695859184,0.378453904854581,12.1838533853385,0.00259490926647274,14.560136847018,"SAMPLE_19","Glog","h","Raw",72.0013888888889,7.09240390119976,0.64384000212307,50.5005810075051,37.276341825391,2.17086175006259,0.00189224518858129
"31","QFA1705484730",4,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_23","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0453256522196303,0.764457289421213,0.000458042124415781,0.150559559131159,0.000112141718786134,2.5,0,0.000388873006177977,2.25985641879465,0.0227138144557614,0.345627489908296,12.1982551032881,0.00271627997731547,14.5385342700937,"SAMPLE_23","Glog","h","Raw",72.0013888888889,6.62870368607575,0.520245784681328,40.883345369487,46.1320412518113,2.28864603951005,0.0017862611575938
"32","QFA1705484730",4,8,8,"","UNKNOWN","UNKNOWN","EDGE_22","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0523251853573064,0.588409040955903,0.000592365217681646,0.156106202770983,0.00013871750100101,1,0,0.000500052077946829,2.43350545618516,0.0229610149804194,0.319636181531635,12.2054559622629,0.00267203353627316,14.5313334111189,"EDGE_22","Glog","h","Raw",72.0013888888889,6.46487477549262,0.403003579203521,31.7533982469788,59.5528209636067,2.3795837063159,0.00164155586287896
"33","QFA1705484730",5,1,1,"","UNKNOWN","UNKNOWN","EDGE_5","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0548237221595165,0.88734766049753,0.000416423269675621,0.118383378921039,0.000210860786066717,2.83333333333333,0,0.000756034499361372,2.62732870573751,0.0254365059470571,0.360737282569801,10.0379974108522,0.0026416541378145,12.3206697058595,"EDGE_5","Glog","h","Raw",72.0013888888889,7.04060578199587,0.530887658355909,41.8653476057529,45.2073044499187,2.66319536163466,0.00200129114641393
"34","QFA1705484730",5,2,2,"","UNKNOWN","UNKNOWN","SAMPLE_4","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0471800469457085,0.916498751099207,0.000143365378676621,0.12594929039859,0.000142668896981547,0.166666666666667,0,0.000103518298492727,2.34446006423887,0.0238847047619726,0.393508400025055,9.97318968007912,0.00263159246874714,14.4881282572702,"SAMPLE_4","Glog","h","Raw",72.0013888888889,8.36233637438931,0.655992854405354,51.5889331643634,36.5857643704909,2.30119360076952,0.00188591841589556
"35","QFA1705484730",5,3,3,"","UNKNOWN","UNKNOWN","SAMPLE_8","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0437605328269897,0.896028512412224,0.000749795918071678,0.141188947867283,0.000112976169441011,4.33333333333333,0,0.000701174596916798,2.26711992405412,0.024079340805485,0.306557696392318,12.1766525263637,0.00267317918451956,14.5025299752197,"SAMPLE_8","Glog","h","Raw",72.0013888888889,5.86698852268561,0.526985477027265,41.386265061776,45.5420520037563,2.33140607158978,0.00190370997245656
"36","QFA1705484730",5,4,4,"","UNKNOWN","UNKNOWN","SAMPLE_12","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0429106646468642,0.939135561363728,0.00017858774994493,0.136210126629031,0.000108778992828525,1.5,0,0.000166079333445806,2.18776898218401,0.0228566744754035,0.361451272352653,10.0091939749531,0.0025735992099235,14.5097308341945,"SAMPLE_12","Glog","h","Raw",72.0013888888889,7.90855931348467,0.680967391921597,53.4598098151729,35.2439783236541,2.20271217613621,0.00189186050135466
"37","QFA1705484730",5,5,5,"","UNKNOWN","UNKNOWN","SAMPLE_16","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0441287008022848,0.610363787099491,0.000384688612989105,0.193967070502943,9.86814277408233e-05,0.833333333333333,0,0.000351805341795209,2.23422007875742,0.0234659939659834,0.342301440481307,10.0884034236757,0.00266256323299893,14.5025299752197,"SAMPLE_16","Glog","h","Raw",72.0013888888889,6.84188233753917,0.504492725519771,39.6259176316716,47.5725392774954,2.20674336948462,0.00175432641745491
"38","QFA1705484730",5,6,6,"","UNKNOWN","UNKNOWN","SAMPLE_20","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0393377492142349,0.494916434284021,9.98239920339471e-06,0.67734337476281,0.000238841693433733,4.33333333333333,0,0.000139353944827883,2.03325050175621,0.0191833253192936,0.653701869355316,10.2396214621462,0.0024687210363819,16.7275953984287,"SAMPLE_20","Glog","h","Raw",72.0013888888889,11.9442401935114,0.710669710552448,55.7024771106334,33.7709622960338,2.1046160433755,0.00366358500680683
"39","QFA1705484730",5,7,7,"","UNKNOWN","UNKNOWN","SAMPLE_24","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0477792188829303,0.646389143623012,0.000721426868364489,0.161202649688607,0.000121136095271946,3.5,0,0.000611433978569133,2.29262699220138,0.021424299082522,0.319143352403017,12.2486611161116,0.0025735031544509,14.5817394239424,"SAMPLE_24","Glog","h","Raw",72.0013888888889,6.04938630296221,0.430051898052807,33.8281960024237,55.8072179396659,2.34005587287858,0.00169647973387966
"40","QFA1705484730",5,8,8,"","UNKNOWN","UNKNOWN","EDGE_23","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0542840704719887,0.782705884621972,0.00017468300316755,0.125785056687134,0.000170999183932419,0.5,0,4.7250968469056e-05,2.4722888566977,0.022219388702458,0.359315942892735,9.98759139802869,0.00259708412811768,14.5529359880433,"EDGE_23","Glog","h","Raw",72.0013888888889,8.27964585516882,0.555594573845647,43.8057847739884,43.1969661508386,2.44222306625686,0.00185084441063056
"41","QFA1705484730",6,1,1,"","UNKNOWN","UNKNOWN","EDGE_6","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0570167198195282,0.749201642142121,0.000405900436200906,0.129943568072794,0.000184176546097408,2.5,0,0.000508086057741191,2.61939299398812,0.0237553613336444,0.31632464810194,10.0523991288018,0.00253432232293765,14.495329116245,"EDGE_6","Glog","h","Raw",72.0013888888889,7.13411534254647,0.485517569842093,38.3149740469698,49.4317847401601,2.64519944548649,0.00191863719916919
"42","QFA1705484730",6,2,2,"","UNKNOWN","UNKNOWN","EDGE_8","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0508151772912632,0.408457639923885,3.20135467513827e-06,0.682504318690359,0.000445184169111148,2.33333333333333,0,8.12001731958971e-05,2.43534157763705,0.0220476470056696,0.613972764966775,10.1676128723984,0.00255347027359326,14.5097308341945,"EDGE_8","Glog","h","Raw",72.0013888888889,13.9542893191926,0.588256196462176,46.3249434882395,40.7985502648984,2.34961510565872,0.00392844287841188
"43","QFA1705484730",6,3,3,"","UNKNOWN","UNKNOWN","EDGE_10","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0566305112834311,0.590461754844802,0.00042160046066312,0.150196561838748,0.000164918189017146,1.16666666666667,0,0.000360026840594868,2.50843210227144,0.0218255997836081,0.33226450878665,12.1838533853385,0.0024474729173711,14.5241325521441,"EDGE_10","Glog","h","Raw",72.0013888888889,7.06955930155882,0.421400046308302,33.2509607597966,56.9530075049904,2.47003838275011,0.00171993999757315
"44","QFA1705484730",6,4,4,"","UNKNOWN","UNKNOWN","EDGE_12","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0501000049069554,0.796904368007824,0.000126466564930233,0.131126673835902,0.000150981667839692,0.166666666666667,0,9.95474822095604e-05,2.34444114778157,0.0216213348337489,0.476499378692097,10.0595999877766,0.0025130203041776,14.5241325521441,"EDGE_12","Glog","h","Raw",72.0013888888889,8.62991091704935,0.600033313472152,47.240116897856,39.9977792251594,2.2977631506268,0.00180857119864011
"45","QFA1705484730",6,5,5,"","UNKNOWN","UNKNOWN","EDGE_14","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0508788720537993,0.528748035512972,0.00107547618087565,0.168689916592667,0.000122806281517287,1.83333333333333,0,0.000970805290840544,2.41284118357184,0.0233425656917579,0.271938455709275,12.2054559622629,0.00253445403459313,14.5025299752197,"EDGE_14","Glog","h","Raw",72.0013888888889,5.56401920939833,0.340026291646808,26.7775508801076,70.5827772427941,2.34187505971901,0.00154117571723225
"46","QFA1705484730",6,6,6,"","UNKNOWN","UNKNOWN","EDGE_16","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0515238797258755,0.69875456133523,0.000311514287872723,0.139582630263474,0.00014858173886911,0.833333333333333,0,0.000279459110261183,2.39707968533813,0.0222463531567925,0.343224047485435,10.0884034236757,0.00252689543013898,14.5169316931693,"EDGE_16","Glog","h","Raw",72.0013888888889,7.36979908640571,0.488848535731874,38.5063974676674,49.09496141595,2.36185958259473,0.00172933645858642
"47","QFA1705484730",6,7,7,"","UNKNOWN","UNKNOWN","EDGE_18","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.0523092314790601,0.53433302057968,0.000661894116165122,0.163133376468242,0.00012545303603265,1,0,0.000572993227173372,2.37418908281933,0.0215317227252911,0.302369490183807,12.234259398162,0.00250274065756451,14.5529359880433,"EDGE_18","Glog","h","Raw",72.0013888888889,6.30432131785959,0.370308868748307,29.1771585546978,64.8107621108919,2.31604645940435,0.00155237904051666
"48","QFA1705484730",6,8,8,"","UNKNOWN","UNKNOWN","EDGE_24","","Library1",1,431,"2024-01-17_18-45-30",NA,NA,NA,NA,NA,NA,NA,NA,0.057949193770927,0.594987970517594,0.000248470848736708,0.150477388579475,0.00016115043764145,0.833333333333333,0,0.000258159247785015,2.48556251387046,0.0201115157028454,0.328269471667753,12.234259398162,0.00243464982608438,16.7347962574035,"EDGE_24","Glog","h","Raw",72.0013888888889,7.86556817849738,0.459752751061506,36.2924843778485,52.2019714826879,2.457544736624,0.00177657028615478
